EmployeeID,Name,Department,Age,Salary,City,JoiningDate,Email,Phone,Performance
1661,Rachael Austin,Sales,23.0,110564,Jordanburgh,2020/04/12,jamesschroedermccarty.com,0240877451,Average
2189,Justin King,Sales,51.0,114248,Lake Alexander,18-06-2021,kevin94@bishop-wallace.com,8183673188,Average
1505,Kelly Adams,HR,26.0,93877,Savannahside,07/03/2020,petersmichael@kirk.org,5698431454,Good
1645,  CHRISTOPHER MEDINA  ,IT,31.0,61011,Cookland,10/02/2019,richard11@yahoo.com,4199065197,Average
1755,Yesenia George,Sales,35.0,100605,Port Jamesland,2025/11/29,ajohns@decker.org,0614713199,Excellent
2155,Amy Hall,Marketing,47.0,36114,South Suzanne,2022/01/05,briana62@armstrong.org,2048590600,Average
1020,Rebecca Stevenson,Marketing,54.0,31797,Andersonshire,10/06/2022,hodgetodd@gmail.com,4615697760,Good
1575,Steven Fowler,Operations,27.0,53218,Lake Allisonview,2020/08/21,gonzalezmary@jenkins-spencer.com,8481147093,Poor
1190,David Martin,Finance,24.0,72515,Lake Richardtown,06/16/2019,jmartinezyahoo.com,3568818463,Poor
2129,James Duran,IT,50.0,42080,Lindsayburgh,2021/10/04,michael44@campbell-snow.net,0408065219,Excellent
1654,Sarah Mitchell,HR,55.0,49479,Amberland,21-07-2021,nicholas73@roberts.com,8990809891,Poor
2159,David Wolf,HR,30.0,80911,Bowenberg,16-10-2023,sherrysimpson@yahoo.com,9060918761,Poor
1362,Daniel Garcia,HR,57.0,100073,Stevenport,2019/11/11,nibarra@west.com,2002502622,Good
1449,Jeffrey Murphy,HR,48.0,42362,North Jerryfort,12/04/2022,johnsonjoshua@robinson-shelton.com,3654253434,Average
1559,Mrs. Colleen Ramirez MD,Operations,37.0,52354,New Keithville,2025/07/08,matthewallen@hotmail.com,4653982639,Poor
1311,Martin Williams,HR,31.0,53156,Smithberg,12/21/2021,stephenlee@michael-decker.org,1642907964,Excellent
1637,William Oconnor,Marketing,,83469,New Lisa,04/03/2021,melissa75@gmail.com,1756433317,Good
1325,Jason Reeves,Marketing,43.0,66111,Tonyaberg,04/08/2020,scottbond@young.biz,3618059175,Good
1399,  GRACE SMITH  ,IT,27.0,74944,North Zacharyside,30-05-2020,tamarastone@gmail.com,1548370574,Poor
1112,Jeremy Hudson,Marketing,58.0,27039,Adamport,23-03-2019,michael29@gmail.com,3975615028,Excellent
2176,Anthony Leonard,Finance,54.0,66816,Port Diane,01/05/2020,williamsnicholas@lyons-stout.com,5450232544,Average
1880,Riley Martinez,Sales,25.0,39226,West Lynn,27-05-2024,bryan44@johnson.com,6792080491,Average
1871,Ms. Holly Jones MD,IT,34.0,102901,Olsonville,02-03-2025,stephanie83@marquez.com,5981138543,Average
1577,William Henderson,IT,36.0,93372,Michaelstad,2026/05/10,edgar60@yahoo.com,1197858155,Average
1881,Molly Gonzalez,Operations,49.0,92693,Christianhaven,11/12/2019,yhayes@hotmail.com,1371697312,Poor
1766,Julie Shelton,Sales,45.0,104963,Rileyport,23-12-2025,yorkstephen@harris.com,9849395763,Good
1954,Linda Sanchez,Sales,49.0,114153,Matthewsfurt,10/17/2018,antonio55@yahoo.com,1617066145,Average
1569,Ashley Smith,Operations,29.0,105963,East Ericfort,07/06/2018,rjennings@yahoo.com,2989099902,Good
2055,Jessica Pacheco,Marketing,,58431,Charlesfurt,26-04-2020,nicholas96@martin.com,3724063794,Average
1408,Joshua Casey,Marketing,60.0,106361,Annstad,2020/07/04,bclark@meza.org,0881670932,Average
1835,Danielle Graham,Operations,,91067,North Hayley,14-07-2019,stephanietorres@livingston.com,6364061045,Average
1799,Teresa West,IT,44.0,61277,Brownton,10-02-2021,andersondillon@sandoval.com,1175378332,Poor
1032,Cynthia Finley,IT,47.0,49615,Jonathanside,2025/05/13,peter53@yahoo.com,1106503716,Good
2033,Shirley Torres,IT,21.0,36310,West Johnbury,09/07/2025,david50@carroll.org,3289959157,Poor
1349,Kimberly Carrillo,Marketing,30.0,112421,Escobarton,2024/09/10,jason92@hotmail.com,0186435988,Excellent
1006,Jennifer Walter,HR,36.0,64195,East Shannon,2020/08/12,uwhite@hotmail.com,7250165675,Good
1976,Brandon Henderson,IT,58.0,55037,New Jason,12/09/2023,shelleymendozaroberts-rogers.com,6946620730,Poor
1698,Traci Powell,HR,25.0,114177,Brownhaven,02-11-2021,brianmcgrath@hotmail.com,4674904840,Good
1828,Stephanie Coleman,Operations,42.0,101651,South Raymond,07/10/2023,arichardson@freeman.info,0860261558,Good
1877,Rachel Jones,HR,25.0,118077,Port Gregory,2020/01/02,david84@johnson.net,8429675135,Excellent
2151,Ashley Hicks,Finance,32.0,97699,East Cole,08-06-2019,sean03@brown.com,4748815921,Average
1937,Linda Dunn,Finance,24.0,46342,New Zacharyburgh,08-05-2019,hollandbrittany@adams.com,4443884243,Poor
1917,Heather Acevedo,HR,34.0,58744,Jenniferburgh,2024/12/24,maria81@hotmail.com,1086458622,Excellent
1440,  SHANNON BARKER  ,Sales,59.0,64099,Seanborough,20-05-2019,padillachristopher@robertson-miller.info,6471367490,Excellent
1677,Kimberly Garcia,Operations,38.0,112488,Timothyview,02/18/2024,owenwendy@yahoo.com,6139789836,Poor
1932,Ashley Campbell,Marketing,,104447,East Heather,06-11-2018,huntmelissa@morris-dawson.com,2912747356,Excellent
1505,David Washington,Finance,47.0,61341,Elizabethport,03/15/2024,garciaandrew@hardy-jenkins.com,8798236281,Excellent
2168,Mary Wang,Marketing,32.0,115936,West Timothybury,10/26/2023,leslieboone@hotmail.com,5518714889,Poor
1990,Larry Hill,IT,38.0,71394,Glovermouth,2021/01/12,howardlauren@lowe.com,5478734208,Good
1116,Kristin Ortega,Marketing,59.0,41898,North Bradleystad,09/13/2025,carsonthomas@gmail.com,8068510580,Average
1205,Kirk Scott,Sales,39.0,43243,Matthewfurt,25-02-2023,patrick97@hotmail.com,4005070667,Average
1253,Brandon Barnes,Finance,32.0,33918,Lambburgh,04/30/2020,barry88@chavez-dixon.com,5227035766,Poor
2069,Amber Atkinson,Finance,44.0,89506,Port Davidmouth,20-07-2023,andrew93@yahoo.com,8083560285,Good
2056,Evan Williams,HR,51.0,86380,Port Linda,19-11-2023,kmills@moore.com,0925454393,Poor
2194,Megan Fields,Finance,31.0,85629,West Melissa,29-08-2025,victorfarrell@gmail.com,1904691975,Excellent
1405,Kim Baker,Finance,45.0,115852,West Jorgeshire,22-09-2023,ocoleman@hotmail.com,1032547515,Poor
1088,David Perez,Operations,31.0,96672,Janeside,06/04/2025,merrittkayla@jones.com,1190222050,Excellent
1902,Joshua Woods,HR,23.0,101015,South Michelle,2021/10/14,cassandraward@yahoo.com,7452189408,Average
1517,  ANDREW PINEDA  ,Finance,52.0,30355,North Kathrynborough,09/13/2025,rcooper@gmail.com,2744034318,Poor
1310,Christine Jackson,Operations,52.0,33873,New Brittany,2020/10/05,michael03@yahoo.com,3439347658,Good
2109,Robert Thomas,Marketing,38.0,97414,Harrisburgh,15-06-2019,ronaldalvarez@erickson.com,9161025526,Excellent
1961,Theresa Dougherty,Operations,30.0,117350,Port Teresatown,2022/08/12,srobles@garrett.com,4191565252,Good
1161,Jessica Bond,HR,23.0,62376,Maryhaven,01/10/2026,brittanyjohnson@gmail.com,6629341881,Average
1589,  ASHLEY FITZPATRICK  ,Finance,48.0,67914,Lindaton,19-03-2026,vazquezwilliam@yahoo.com,3300626972,Excellent
1232,Mary Mathews,Marketing,31.0,30711,East Julie,09/09/2022,margaret31@ali-nguyen.com,7919943235,Average
1005,Elizabeth Hart,Sales,53.0,84332,Rileyhaven,03/26/2024,steven43@kelley.net,3710205398,Average
1967,Zachary Black,Sales,28.0,25540,Lake Scottstad,22-01-2020,nelsontravis@smith-brown.com,9149102895,Average
1381,Crystal Gonzalez,Sales,50.0,75910,Kennethmouth,2023/06/15,betty35@nash.com,1361549921,Excellent
1584,Kimberly Young,Finance,56.0,34114,South Lisa,23-01-2022,pnewman@guzman-adams.biz,2622750638,Average
2110,Jeffrey Cox,HR,49.0,62310,South Danaborough,2024/02/05,ashleymann@hotmail.com,1106234808,Excellent
1856,Tiffany Simpson,HR,33.0,96158,Jonesshire,01/18/2020,ppeters@yahoo.com,8495057830,Poor
1050,  JENNIFER WILSON  ,Sales,56.0,70089,Berryhaven,03/05/2024,wlowe@yahoo.com,5448263098,Good
1095,Samantha Hunter,Operations,22.0,81527,Evanside,06/26/2024,tanya12@gmail.com,2768288262,Excellent
1990,Frank Rojas,Finance,54.0,38213,Jonesview,01/08/2025,yburton@gmail.com,1187749966,Excellent
1103,Robert Cooper,HR,26.0,67677,North Shannonview,2020/12/22,khallgmail.com,8144610246,Excellent
1458,Katrina Novak,IT,33.0,54007,Rodriguezside,02/02/2022,ibryant@fitzpatrick.com,6162291315,Good
1860,  STEPHANIE BELL  ,Sales,37.0,106551,New Richardtown,19-09-2023,hdavenport@hotmail.com,1969010286,Poor
1464,  MIKE SILVA  ,Marketing,27.0,113831,Port Moniqueport,06-08-2023,nelsonanthony@olson.com,8472022322,Good
1729,Carol Harvey,HR,,58785,Amyside,10/11/2020,bowmantimothy@taylor.info,9442907999,Excellent
1967,Anna Charles,IT,57.0,87020,North Susan,2020/11/11,denniskhan@hancock-oliver.com,8581716843,Poor
1057,Suzanne Clark,Sales,29.0,102106,Burkeberg,2022/09/11,vgutierrez@king.com,5863057385,Excellent
1322,Mr. Ricky Santiago,Operations,47.0,113363,New Jasonville,03/21/2024,michelle06@johnson.com,3331176553,Average
1631,Jerome Stewart,Sales,59.0,36832,Lake Catherine,04-05-2021,iweber@hotmail.com,6086779594,Good
1702,Eric Dyer,HR,38.0,75934,Brianhaven,2025/05/24,migueljohnson@cunningham-anderson.info,6862714049,Excellent
2039,Andrew Banks,Marketing,24.0,64642,South Charlene,2023/08/22,mariarogers@yahoo.com,3896974845,Excellent
1743,Charles Pineda,Finance,32.0,65046,Martinezmouth,05/07/2023,nortiz@gmail.com,7578233018,Poor
1902,Daniel Ford,IT,56.0,87263,South Kathleen,09/21/2024,jennifer80@yahoo.com,9215435669,Good
1868,Julia Frederick,Marketing,45.0,86521,Dixonhaven,10/29/2021,stephaniewashington@yahoo.com,9698881011,Average
1186,Lawrence Gomez,Sales,33.0,68813,Hayesfort,11/01/2023,klane@wagner-lewis.biz,3269077158,Good
1397,Christopher Khan,Finance,44.0,43192,Riveraside,12/15/2018,rosewiggins@yahoo.com,3014125163,Average
1071,Daniel Henry,HR,35.0,105748,Autumnmouth,12/17/2018,xkline@hotmail.com,1217198115,Poor
1478,Tom Richards,Operations,27.0,36273,Lake Kelly,02/08/2021,hayespatricktapia.org,4047080920,Poor
2150,Katherine Allen,Marketing,50.0,104925,Sanchezshire,2024/10/31,sharon83@hotmail.com,4760193850,Excellent
1571,Troy Lamb,Finance,31.0,117083,East Joshuafort,2018/06/20,scott51@yahoo.com,6164628470,Poor
1522,Cindy Johnson,IT,56.0,89816,Port Vickimouth,03/28/2024,xjohnson@gmail.com,6690088018,Excellent
1286,Jonathan Henson,Marketing,34.0,101532,North Jaymouth,2022/06/08,zgilbert@gmail.com,2316047928,Poor
1102,Gabriel Hamilton,IT,59.0,74305,North Robertfurt,06/10/2020,roger23@howell.org,8135557197,Excellent
2034,Natalie Jones,HR,59.0,65895,South Andrew,2025/02/24,joseph59@hotmail.com,4118942218,Good
1646,Paul Parker,HR,27.0,46369,Port Maliktown,31-10-2024,simmonsjames@yahoo.com,4482826981,Poor
1597,Caroline Gomez,Operations,,87101,West Beverly,2023/12/18,sayers@cook.com,7237476893,Average
1948,Ashley Whitaker,HR,25.0,25545,Stephanieport,02/03/2020,mjacobs@skinner.com,0345545124,Excellent
1207,Patricia Delacruz,Operations,38.0,68343,Reedton,19-05-2022,jenniferwatson@hotmail.com,5095790023,Poor
1224,Michelle Brown,Sales,30.0,85902,Elliottchester,2022/12/13,maria74@jones.info,6839449125,Poor
1543,Sarah Ferguson,Finance,52.0,96468,South Stevenfort,04/01/2019,wstewart@welch.info,6108504648,Poor
2146,Rachel Warner,IT,36.0,41258,Lake Melissaside,29-08-2019,teresastewart@johnston-hurst.com,8665184179,Good
1497,Nathan Barnes,Finance,56.0,32040,New Stacey,2019/10/27,bestjason@ross-haynes.com,2382269793,Excellent
1824,Eileen Floyd,HR,26.0,47019,East Heathermouth,2023/08/20,iwebb@cross.com,1163666912,Good
1776,  FREDERICK HAYNES  ,Marketing,29.0,42174,West Dana,22-11-2025,brittanymoore@yahoo.com,3487176090,Excellent
2095,Patrick Butler,IT,35.0,68001,Greenefort,14-08-2024,ltaylor@gmail.com,1893833403,Excellent
2145,  AMANDA LONG  ,Finance,45.0,51106,East Michaelborough,14-09-2023,lneal@robinson-brooks.com,7818516288,Poor
1858,  SUSAN GARCIA  ,Operations,51.0,40356,South Michaelstad,30-08-2021,contreraskenneth@gmail.com,5638365307,Poor
1884,Mrs. Susan Vasquez,Marketing,25.0,94226,Port Laurieborough,01/10/2025,mario27@roy.biz,3550429715,Average
2160,Logan Sloan,IT,58.0,75870,New Nicholasville,10-01-2021,xbennett@yahoo.com,7034588343,Excellent
1887,  BRIAN PARKER  ,IT,34.0,115327,Michaelfort,2022/03/14,xhansen@yahoo.com,4480025761,Average
1399,Rachel Pearson,HR,45.0,28022,North John,2020/12/12,parkerjames@hotmail.com,1281426328,Average
2075,Marie Mitchell,Operations,34.0,82557,Graymouth,25-11-2022,ryan78@berger.com,8029537555,Average
1143,Bobby Spencer,Marketing,37.0,62883,New Danielville,05/14/2021,stephaniemcgee@hotmail.com,0246021906,Poor
1419,Jessica Gonzalez,IT,40.0,42008,Jonesberg,2018/11/16,howekatelyn@robinson-carter.com,5769689736,Poor
1509,Christopher Thompson,Finance,24.0,94907,Lake Timothy,16-07-2018,matthewchapmanlewis.biz,9436839975,Average
1214,Nicole Brown,Operations,51.0,76931,Perryside,04/04/2023,henryesparza@gmail.com,9139558975,Good
2044,Julie Hoffman,Operations,40.0,26463,New Stephenport,2020/08/31,elizabethgonzalez@ashley-price.info,5977161284,Poor
2047,Angela Ramos,Operations,55.0,46087,Cherylchester,2018/08/04,rodriguezallison@gmail.com,2494015135,Average
1612,James Love,Sales,47.0,56444,North Cynthia,2022/09/07,kaitlynharris@gmail.com,8747588983,Average
1351,  JENNIFER STRICKLAND  ,IT,36.0,80462,North Juliestad,13-12-2018,kelli97@wheeler.net,0832926265,Poor
1830,Tammy Harris,HR,54.0,58638,South Rhonda,16-01-2023,amber88@rodriguez.org,4969282292,Excellent
1963,Anthony Le,HR,53.0,108016,Grimestown,2019/09/20,nelsonrobert@blackwell.com,1046406591,Good
1493,Shawna Munoz,Sales,,31522,Francesside,2026/05/20,leesandra@jenkins.info,4678061227,Excellent
1818,Thomas Fernandez,IT,22.0,44936,Michaelfort,04/04/2024,gregory00@johnston.com,4514387300,Good
1460,Bradley Meyer,Sales,33.0,90669,Richmondview,21-06-2018,wflores@kramer.com,9585198379,Good
1716,Caitlyn Wong,Operations,33.0,119565,Patriciaside,2025/10/20,osmith@peterson.com,9521706676,Excellent
1697,Cory Pena,Operations,22.0,86729,Powellview,2021/04/17,maciasanna@gmail.com,4472416779,Poor
1969,Brianna Bailey,Marketing,39.0,35666,North Kim,08/11/2025,qmarks@lee.com,6172965057,Poor
1413,Ashley Becker,Sales,49.0,41173,Wilsonmouth,01/02/2024,emartinez@taylor-myers.com,3419781120,Poor
1812,Stanley Hunter,HR,49.0,31766,Jacksonmouth,27-04-2025,fnguyen@deleon.com,0147043603,Excellent
1340,James Quinn,Finance,47.0,114341,Christopherview,2019/10/15,redwards@hotmail.com,2382970972,Good
1195,  JONATHAN CARPENTER  ,Sales,26.0,80166,South Richardland,12-12-2023,amanda87@wells.info,9079218729,Average
1083,Laura Woods,Operations,22.0,66479,Port Richardland,02/07/2025,bakerjudy@barker.com,7960567720,Poor
2073,Joseph Campbell,Marketing,23.0,114073,West Dianemouth,12-05-2022,rachelkidd@mccarthy.com,1360814170,Excellent
1009,Jennifer Rhodes,Sales,59.0,51981,Billymouth,2022/08/25,jonessteven@bennett.org,5860003988,Poor
1253,Juan Smith,Operations,36.0,55861,Lake Karenstad,02/18/2024,jwhite@hotmail.com,3062637794,Poor
2154,Billy May,Finance,54.0,74361,Fosterchester,2025/02/15,oguzman@yahoo.com,2457363445,Poor
1921,Anthony Collier,Sales,36.0,64484,Gomezfort,03/23/2025,charmon@gmail.com,1904228813,Average
1012,Taylor Simpson,Finance,31.0,46748,Kylemouth,18-09-2020,ggould@yahoo.com,9577517466,Good
2008,Paula Edwards,Sales,24.0,27797,Michellefort,2023/04/16,amyblackwell@becker-thompson.org,7755626577,Poor
1480,Lisa Walsh,Sales,51.0,87651,North Kimberlyfort,11/24/2025,kingtammy@hotmail.com,9257742785,Poor
1595,Sierra Mckee,IT,47.0,28399,Jacksonborough,05/21/2020,michelle32@gmail.com,4357511994,Excellent
2001,John Kramer,Sales,44.0,97169,Rossmouth,2023/03/01,alexis60@nixon-ray.com,9705073430,Poor
1951,Jessica Meyer,HR,53.0,111499,New Shannonville,02/11/2026,thomasantonio@davis.com,6711440764,Poor
1262,Jason Herrera,Operations,43.0,113043,Christopherton,01/08/2020,christopherbaker@gmail.com,4656885898,Excellent
1375,Christina Henson,IT,55.0,107948,South Stephaniefurt,01/08/2026,katherine39@yahoo.com,4332265716,Excellent
1112,Janice Mckinney,HR,54.0,107491,Zacharyburgh,2024/05/28,dayangela@cruz-carpenter.com,1147956903,Good
1333,Jennifer Hinton,Marketing,60.0,82314,Stevefort,2021/07/13,waltersmadison@hotmail.com,5391999555,Average
1885,Jennifer Perez,HR,36.0,69632,Port Amyport,03-02-2019,medinakelly@yahoo.com,0889072989,Good
1710,Kendra Turner,HR,38.0,97343,New Robert,05-10-2021,johnnymiller@stewart.biz,2983512287,Poor
1818,Sarah Huff,Operations,30.0,110208,South Dean,11-08-2019,nancypham@gmail.com,6212599481,Excellent
1314,Kimberly Macias,IT,34.0,91316,Port Davidborough,09/12/2018,smithscott@whitaker-wong.com,7228084804,Excellent
1799,Jacqueline Mcdonald,Operations,59.0,111788,Lake Samanthaville,25-05-2023,palmerjohn@gmail.com,3704345030,Good
1545,Courtney Smith,Marketing,37.0,69251,East David,08/30/2023,sotomark@hotmail.com,2841752340,Poor
2091,Sharon Jones MD,IT,39.0,73534,Colonberg,07/04/2018,samanthamartinez@walls.com,0610854634,Poor
1315,Andrew Conley,IT,40.0,50599,Gouldside,12/07/2025,jeff21yahoo.com,3131654335,Good
1585,Michelle Davis,Marketing,30.0,67000,Conwayland,05/23/2026,stevengarcia@brown-ferguson.com,2787577190,Poor
2095,Regina Ford,Sales,42.0,88630,North Donna,2025/12/17,oschultz@gmail.com,5107971203,Poor
1560,Joseph Christensen,IT,25.0,66025,New Paul,17-04-2019,mitchelleric@miller.biz,5971909679,Poor
1636,Paul Harris DDS,HR,58.0,36948,North Nicholasshire,2023/12/25,scott43@hotmail.com,7612727899,Excellent
1190,Alexander Martinez,Operations,48.0,90531,Martinezmouth,03/16/2025,michael61@hotmail.com,5500116646,Average
1235,  MICHAEL HART  ,HR,56.0,45794,Port Johnberg,2020/06/14,davidbishop@yahoo.com,0736398842,Poor
1388,Amanda Ford,Sales,52.0,76612,New Robin,2019/06/17,antoniowyatt@gmail.com,1991763948,Poor
1055,Mary Morton,Finance,23.0,72128,Lake Johnburgh,03/11/2021,smithnancy@gmail.com,9738972641,Poor
1633,Henry Christian,IT,42.0,50032,West Debra,03/20/2023,mrichmond@turner.com,0684328989,Poor
1403,Lindsay Bryan,HR,32.0,65227,New Dustin,20-12-2025,daybradley@garcia.net,2366529669,Good
1789,David Gallegos,HR,42.0,94715,Port Vincent,19-09-2023,stephanie41@houston-martin.org,6174029003,Average
1877,Kristen Foster,Operations,23.0,25994,South Andrew,12-05-2026,kimberly91@hotmail.com,6540469732,Average
1669,Michele Jackson,Marketing,59.0,83129,Hartbury,2022/02/19,brad06@melendez-ross.com,7302803703,Average
1635,Mark Shepard,IT,36.0,70049,Amberfort,08/03/2023,batessherry@gmail.com,8473177049,Average
1350,Nancy Fisher,Marketing,45.0,90629,Port Timothy,12-05-2023,itravis@hotmail.com,2691293323,Average
1834,Brandon Hernandez,Finance,30.0,115072,West Greg,2020/05/04,heidi37@james-humphrey.net,4357286412,Good
1202,Scott Jensen,Operations,55.0,52611,West Andrew,06/24/2018,jacquelinefrank@gmail.com,8199056537,Poor
1092,Nathaniel White,Sales,60.0,81202,Port Vincentmouth,2022/05/14,marisabell@sellers-johnson.biz,9279419223,Excellent
2035,  CINDY VELASQUEZ  ,Sales,43.0,106150,Carrilloside,06/07/2022,hruizmurillo.com,4066007323,Poor
1983,James Cochran,Marketing,24.0,31004,New Jodi,2026/04/19,daniel50@yahoo.com,6064811112,Average
1760,Christina Johnson,Finance,34.0,104456,Lorishire,02-02-2024,frazierleslie@hotmail.com,9451020720,Good
2176,Dr. Teresa Oliver,Sales,38.0,111183,New Davidberg,01/22/2022,ybowman@yahoo.com,3675445632,Good
2150,Kelly Howard,Sales,60.0,107035,Jessemouth,11-07-2018,zdavis@murphy-castillo.com,6279179373,Poor
1186,Bianca Robinson,HR,56.0,40888,Johnburgh,02-01-2021,joneslaura@yahoo.com,9961066841,Average
1304,Jessica Goodwin,Operations,60.0,108009,Lawrenceton,07/06/2020,kdavis@kelley.com,4470933215,Average
1625,  TAMMY CANTRELL  ,HR,27.0,114951,North Cynthiaberg,04/19/2019,vthomas@hampton-parker.com,3627216321,Excellent
1083,Michelle Cantrell,Marketing,57.0,77522,Davismouth,06/24/2018,ogarcia@moreno-bridges.com,1541069934,Excellent
1878,Michael Smith,IT,32.0,98296,Anthonychester,08/11/2022,jeremysnyder@hernandez.biz,7656790204,Average
1523,Nathan Davis,Operations,32.0,113217,North Stevenberg,25-07-2020,fhill@yahoo.com,2459174851,Excellent
1920,Jacob Colon,IT,53.0,52359,Marthaberg,09/18/2018,courtneysutton@gmail.com,0061196077,Average
1266,Robert Blake,Finance,31.0,66353,West Sarah,2023/11/24,janetharveyperez-rodgers.net,2899477994,Good
1303,Timothy Cruz,Sales,53.0,49369,Tracyshire,08-10-2021,jonathonmccarthy@travis.com,1408008476,Excellent
1139,Holly Stewart,IT,48.0,38806,Johnstonshire,22-04-2019,bkelly@gmail.com,3081985873,Poor
1537,Joshua Meyer MD,IT,21.0,94244,Port Saramouth,2025/10/01,hwarren@sparks.com,1527004131,Average
1548,Brenda Gray,Sales,22.0,72984,Johnborough,29-06-2019,chloemorgan@gmail.com,7796014293,Average
1181,Mary Lynch,Operations,47.0,76788,Port Mallorystad,06/25/2021,franklinwilliam@gmail.com,5847891021,Average
1677,James Wallace,IT,36.0,55959,West Eduardoview,12-11-2021,peter36@boyd.org,1835849999,Good
1260,Anna Harris,Sales,,105857,Millerside,2024/07/21,porterjon@yahoo.com,7714082887,Excellent
1977,  FELICIA JACKSON  ,Finance,35.0,36518,Jamesburgh,2024/06/06,dmiller@marquez-harris.com,1906622055,Poor
1243,Jason Greene,IT,54.0,41464,Lake Christopher,2026/01/14,jennifer50@brown-meyer.com,0165498885,Good
2161,Mr. James Leon,IT,53.0,55781,New Rachel,12-02-2020,boyertammy@yahoo.com,9435782540,Poor
1509,Kenneth Rogers DDS,Operations,56.0,110926,South Haley,2024/03/16,tlittle@taylor.org,5785364637,Poor
1662,Lauren Banks,HR,54.0,82391,Diazstad,10-05-2021,sullivanjonathan@sampson.com,7583387472,Poor
1724,Ashley Sullivan,IT,41.0,44707,Chapmanmouth,11-05-2019,kurtwagner@yahoo.com,7059883371,Good
2049,Dennis Smith,HR,60.0,61673,East Johnborough,2019/10/14,mthomas@yahoo.com,4887671780,Poor
1757,  AMANDA HUNTER  ,IT,25.0,78363,Marychester,08/19/2023,zwilliams@gmail.com,8214251877,Excellent
1085,Matthew Thomas,Finance,32.0,38576,Christopherbury,2021/12/27,kaitlyn84@yahoo.com,9632128675,Good
1566,John Clark,Operations,29.0,91618,North Meaganland,05-11-2018,marilyn29@barton-baldwin.org,3808296992,Poor
2045,Kimberly Bennett DVM,Marketing,29.0,91170,North Pamelaberg,2021/09/04,mary34@carter-collins.com,3970452164,Average
1791,Melissa Mcclain,HR,29.0,110304,Lake Theodore,2023/11/30,kwaters@byrd-white.info,2427878831,Average
1193,Rachel Wilson,HR,49.0,91307,Lisaside,06-11-2025,brittanyfloyd@williams.com,9082244819,Poor
1530,Michael Smith,HR,25.0,28516,Lake Nancy,02/27/2022,fcastro@wise-logan.net,0985567629,Good
1255,William Mcgee,IT,24.0,39552,Lake Rachel,08/14/2023,qrobles@gmail.com,1777326493,Average
2007,Roger Barker,Operations,42.0,49747,Maryfurt,2020/10/25,ssutton@hancock.biz,1854993124,Poor
1307,Mitchell Wood,Operations,60.0,91904,New Joshuabury,03/07/2019,cheryl49@norton-jordan.com,4584722422,Average
1784,  THERESA CARTER  ,HR,54.0,107488,Sancheztown,03/20/2021,rhenson@hotmail.com,2285602641,Average
1460,Taylor Randolph,Operations,28.0,82462,Diazstad,16-01-2020,caldwellchristopher@hendricks.com,5057788447,Good
1200,Brooke Cobb,Operations,41.0,114513,North Robert,03/10/2022,nicole41@hotmail.com,9597103826,Poor
1916,  JUDITH ROBERTS  ,Operations,43.0,32923,Nicholsmouth,10-10-2024,pwilliamsburke.com,1483408875,Good
1902,Timothy Gonzalez,Finance,42.0,79990,Port Brianport,2024/05/10,fgonzalez@johnson-melton.com,7504153848,Poor
1833,Frank York,HR,48.0,42046,East Jacqueline,04/30/2020,keithcalderon@perez.biz,0200210268,Excellent
1243,Christine Graham,Finance,35.0,110834,Bryanhaven,10-08-2023,jenniferjohnson@yahoo.com,3641938415,Poor
2176,Blake Cook,IT,28.0,106973,Newtonland,02-10-2022,mmartin@knapp.org,9974061650,Poor
1258,  ANTHONY PETERS  ,HR,45.0,109268,Chadton,2021/04/11,sjenkins@hotmail.com,4546119105,Excellent
2159,Kevin Miller,Finance,58.0,82602,Mcbrideland,22-11-2022,tgreen@hotmail.com,1419349674,Poor
2147,Mary Brooks,Marketing,53.0,43625,Wallaceberg,10/25/2020,marychen@dunlap.com,1075049454,Average
1067,Darrell Moore,Sales,34.0,61567,New Daniel,30-01-2020,wroth@anderson-phillips.com,5514373605,Good
1314,  JOSHUA MENDEZ  ,Marketing,28.0,32225,Lake Andrew,01-10-2023,bowerstammy@carter-smith.com,3090119438,Poor
1760,Angela Davis,Sales,37.0,28662,Simmonsville,09/30/2020,jamesramirez@yahoo.com,6820287720,Excellent
1536,  CHARLES JIMENEZ  ,Operations,39.0,89811,Sabrinamouth,2022/03/09,heather23@yahoo.com,0460076961,Good
1916,Timothy Harrison,Finance,47.0,71154,East Davidstad,07/12/2024,williamscynthia@dean.com,5470953473,Poor
1194,Jared Rivera,Operations,44.0,48981,Port Jamie,03/16/2021,jenniferbrooks@garrett.info,7795007156,Poor
2123,Cynthia Moore,Operations,54.0,89068,Lake Danielle,06/22/2022,ygordon@shea-gallagher.info,1839498179,Average
2062,Matthew Hopkins,Operations,27.0,99975,North Francisco,05/18/2024,crosbycrystal@gmail.com,8094521461,Excellent
2076,David Spears,HR,23.0,70644,North Matthew,2020/07/04,michelle45yahoo.com,4800517899,Excellent
1419,Rhonda Wise,Finance,32.0,118989,North Cynthia,03/01/2019,maria53@yahoo.com,3311784378,Poor
2151,Morgan Olson,Finance,29.0,119811,Vegamouth,17-02-2022,mccarthyfaith@perez-stephens.org,6312128419,Average
1930,Sharon Banks,Sales,22.0,80682,North Toddhaven,12/29/2020,along@hotmail.com,4252024165,Good
1618,Bryan Bentley,HR,58.0,107625,North Lauren,2021/10/11,carolynnelson@yahoo.com,4279183992,Average
